grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year,titlex
2164,31.01.2009,30.05.2011,280,high,,,,no,Arzneimittelpreise - Preissenkung
14717,26.10.2010,16.11.2011,278,medium,,,,no,Verbraucherschutz - Kennzeichnung von Tabakwaren
13160,21.07.2010,15.07.2011,277,medium,,,,no,Betriebliche Mitbestimmung - Personenwahl statt Listenwahl
13841,03.09.2010,21.07.2011,276,low,,,,no,Strafprozessordnung - Einsatz der Magnetresonanztomographie als Beweismittel vor Gericht
9955,09.02.2010,20.10.2011,275,medium,,,,no,Annahme als Kind - Erleichterung der Adoption von Kindern
7969,22.10.2009,05.05.2011,274,medium,,,,no,Heimrecht - Kostenübernahme durch Heimträger bei unsachgemäßer Pflege
8954,22.12.2009,01.04.2011,274,medium,,,,no,Förderung der beruflichen Weiterbildung - Gewährung von zinslosen Krediten für nicht förderfähige Weiterbildungsmaßnahmen
11867,09.05.2010,06.07.2011,273,medium,,,,no,Namensrecht - Wahl des Nachnamens des Kindes bei Heirat der leiblichen Eltern
3356,19.03.2009,05.01.2011,273,medium,,,,no,Vergütung für medizinische Leistungen - Psychische Erkrankungen
15499,26.11.2010,29.07.2011,272,low,,,,no,Sicherheit im Straßenverkehr - Koppelung von Tagfahrlicht und Rücklicht
7186,13.09.2009,21.12.2011,271,high,,,,no,Arbeitsmarktpolitik - Kein Minijob ohne sozialversicherungspflichtiges Hauptbeschäftigungsverhältnis
14791,30.10.2010,10.08.2011,269,low,,,,no,Tarifvertragsrecht - Regelungen zu Ausschlussfristen
4081,06.05.2009,14.01.2011,263,medium,,,,no,Kindergeld/Erziehungsgeld/Elterngeld - Zusammenführung von \Kindergeld\ und \Elterngeld\
13599,17.08.2010,10.08.2011,258,medium,,,,no,Sozialversicherung - Sozialversicherungsbeiträge auf alle Einkommensarten
12356,03.06.2010,18.04.2011,257,low,,,,no,Deutscher Bundestag - Umbenennung des \Reichstagsgebäudes\ in \Bundestagsgebäude\
10809,14.03.2010,13.04.2011,257,medium,,,,no,Arbeitnehmerüberlassung - Begrenzung der Anzahl von Zeitarbeitsfirmen pro Stadt/Ort
12909,04.07.2010,10.08.2011,255,medium,,,,no,Ausbildungsförderung nach dem BAföG - Anerkennung von Zeiten des Wehr- oder Zivildienstes
9989,10.02.2010,06.07.2011,255,medium,,,,no,Einkommensteuer - Volle Absetzbarkeit der Kinderbetreuungskosten bei Selbständigen
12655,15.06.2010,29.07.2011,251,medium,,,,no,Straßenverkehrsordnung - Markierungen am Fahrbahnrand statt Park-/Haltverbotsschilder
10845,16.03.2010,18.04.2011,251,medium,,,,no,Militärische Tiefflüge - Militärische Flüge - Gleichmäßige Verteilung der Lärmbelastung durch militärische Übungsflüge
6700,15.08.2009,09.11.2011,248,high,,,,no,Arbeitslosengeld II - Bewilligung von Darlehen
12679,16.06.2010,29.07.2011,248,medium,,,,no,Ausschüsse des Deutschen Bundestages - Rückverlagerung der Ausschussberatungen ins Plenum
6457,29.07.2009,07.02.2011,248,medium,,,,no,Private Krankenversicherung - Übernahme der Kosten der PKV oder Aufnahme in die GKV für ALG II-Bezieher
684,05.08.2008,07.01.2011,247,high,,,,no,Arbeitslohn - Mindestvergütung für Auszubildende
6751,18.08.2009,20.12.2011,245,high,,,,no,Energiewirtschaft - Preisanpassung für Energiesparlampen
8400,16.11.2009,20.10.2011,244,medium,,,,no,Einkommensteuer - Streichung der Freibeträge für Kinder
6015,10.07.2009,05.05.2011,244,medium,,,,no,Arbeitslohn - Gehalt für Hausfrauen/Hausmänner
7008,31.08.2009,20.10.2011,242,high,,,,no,Arbeitslosengeld - Ausnahme zur Arbeitslosmeldung innerhalb von 3 Tagen
6941,27.08.2009,01.04.2011,242,medium,,,,no,Bemessungsgrundlage in der gesetzlichen Rentenversicherung - Arbeitslosengeld II-Empfänger
8372,14.11.2009,01.03.2011,240,medium,,,,no,Jugendarbeitsschutz - Freistellung von minder- und volljährigen Auszubildenden an Berufsschultagen
11617,27.04.2010,18.04.2011,238,medium,,,,no,Gesetzliche Krankenversicherung - Leistungen - Computertomographien wegen Strahlenbelastung nur in Ausnahmefällen
3707,09.04.2009,10.11.2011,234,high,,,,no,Reformvorschläge in der Sozialversicherung - Neuordnung der Krankenversicherungen
15744,13.12.2010,11.07.2011,233,low,,,,no,Arbeitsvermittlung - Vermittlungsgutschein
6736,17.08.2009,09.11.2011,231,high,,,,no,Arbeitslosengeld II - Anspruch von Auszubildenden
10288,24.02.2010,10.08.2011,229,medium,,,,no,Einkommensteuer - Steuerliche Absetzbarkeit von Unterhalt für nichteheliche Kinder
10787,13.03.2010,20.10.2011,228,medium,,,,no,Hilfe für Behinderte - Änderung der Ausgleichsabgabe für unbesetzte Pflichtplätze für schwerbehinderte Menschen
3172,12.03.2009,26.05.2011,228,medium,,,,no,Ausbildungsförderung nach dem BAföG - Förderung von Fachhochschulabsolventen
9268,09.01.2010,11.07.2011,227,medium,,,,no,Steuerrecht - Keine steuerliche Benachteiligung für getrennt lebende Eheleute
10213,22.02.2010,20.12.2011,221,medium,,,,no,Betrieblicher Arbeitsschutz - Aufbewahrungspflicht für Gefährdungsanalysedokumente (Gefahrstoffverordnung)
13759,27.08.2010,21.07.2011,219,low,,,,no,Umsatzsteuer - Erhöhung der Mehrwertsteuer und Senkung der Lohnsteuer
9779,31.01.2010,06.07.2011,219,medium,,,,no,Strafen nach dem Strafgesetzbuch - Ergänzung des Strafgesetzbuches in § 20 (Schuldunfähigkeit wegen seelischer Störungen)
11070,28.03.2010,06.07.2011,219,medium,,,,no,Schuldrecht - Änderung des § 655d Bürgerliches Gesetzbuch (Nebenentgelte für Darlehensvermittler)
10196,21.02.2010,20.10.2011,218,medium,,,,no,Gesetzliche Krankenversicherung - Beiträge - Kein Zusatzbeitrag für Bezieher von Waisen- und Halbwaisenrenten
14785,30.10.2010,10.08.2011,217,low,,,,no,Sicherheit im Straßenverkehr - Gesetz zur Einführung der Winterreifenpflicht
12828,29.06.2010,11.07.2011,215,medium,,,,no,Steuerrecht - Keine bevorzugte Behandlung von ELSTER-Steuererklärungen
7201,13.09.2009,17.03.2011,215,medium,,,,no,Strafvollstreckung - Aussetzung des Strafrestes bei lebenslanger Strafe erst nach 20 Jahren
792,16.10.2008,15.02.2011,215,high,,,,no,Bankenwesen - Reform der Einlagensicherung
13082,16.07.2010,15.07.2011,214,medium,,,,no,Gesetzliche Krankenversicherung - Leistungen - Zuzahlungsbefreiung bei 12-Stundenpräparat für ADHS-erkrankte Kinder
6519,02.08.2009,30.05.2011,206,medium,,,,no,Gesetzliche Krankenversicherung - Beiträge - Keine fiktive Festlegung
8591,29.11.2009,02.12.2011,205,high,,,,no,Arzneimittelpreise - Festbetragssystem für Arzneimittel
1122,16.11.2008,11.07.2011,202,high,,,,no,Allgemeiner Teil des Strafgesetzbuches - Erneute Anklage bei neuer Beweislage
961,01.11.2008,05.05.2011,201,high,,,,no,Preisrecht - Angabe von Gesamtpreisen
1779,12.01.2009,02.08.2011,200,high,,,,no,Grundgesetz - Generationengerechte Finanzpolitik
11394,14.04.2010,29.07.2011,199,medium,,,,no,Arbeitslosengeld - Koppelung der Sperrzeit von Arbeitslosengeld an die Häufigkeit des Meldeversäumnisses
11879,10.05.2010,26.05.2011,197,medium,,,,no,Energiewirtschaft - Investitionsschutz für Freiflächen-Solaranlagen
5173,14.06.2009,11.05.2011,196,medium,,,,no,Förderungsmaßnahmen für Forschungsvorhaben - Förderung der Sozialpsychiatrieforschung
1673,05.01.2009,11.05.2011,196,high,,,,no,Wertpapierhandel - Verjährungsfristen
15273,13.11.2010,26.07.2011,195,low,,,,no,Autobahnen - Sicherung von Autobahnbaustellen durch mobile Bodenwellen
9422,16.01.2010,05.07.2011,191,medium,,,,no,Vereinte Nationen (UNO) - Gründung eines \Naturkatastrophen-Koordinationsteams\ durch die UN
8178,03.11.2009,02.12.2011,189,high,,,,no,Arbeitslosengeld II - Leistungen für Unterkunft und Heizung
718,14.10.2008,18.05.2011,189,high,,,,no,Kraftfahrzeugsteuer - Wechselkennzeichen
13054,14.07.2010,15.07.2011,181,medium,,,,no,Gesetzliche Krankenversicherung - Leistungen - Keine Finanzierung von Abtreibungen ohne notfallmedizinische Indikation
10247,23.02.2010,06.07.2011,181,medium,,,,no,Arzneimittelwesen - Lockerung des Heilmittelwerbegesetzes
10198,21.02.2010,20.12.2011,180,medium,,,,no,Arbeitslosengeld - Bemessung des Arbeitslosengeldes nach der Erziehungszeit
13596,17.08.2010,20.10.2011,180,medium,,,,no,Sicherheit im Straßenverkehr - Kennzeichnungspflicht für Fahranfänger
8404,16.11.2009,06.04.2011,180,medium,,,,no,Arbeitszeit - Begrenzung der Arbeitszeit für Schwerbehinderte auf 38,5 Stunden
7103,05.09.2009,26.05.2011,179,medium,,,,no,Pflegeversicherung - Verbesserung der Versorgung durch Zeitwährung
14696,25.10.2010,26.07.2011,178,low,,,,no,Bankenwesen - Zwei-instanzielle Schlichtungsstelle für Bankstreitfälle
5869,06.07.2009,10.11.2011,174,high,,,,no,Abfallwirtschaft - Vereinfachung der Elektronikschrottverordnung
3316,18.03.2009,17.03.2011,174,medium,,,,no,Erziehungsgeld/Elterngeld - Einbeziehung von Sonderzahlungen
2208,02.02.2009,01.03.2011,173,high,,,,no,Kindergeld/Kinderzuschlag - Erhöhung des Jahresgrenzbetrages
10922,21.03.2010,18.04.2011,172,medium,,,,no,Finanzpolitik - Einschätzung der Gesamtsituation vor direkten oder indirekten Finanzzusagen
3474,25.03.2009,10.11.2011,171,high,,,,no,Feiertage - Gesetzgebungskompetenz für den Bund
1858,15.01.2009,11.10.2011,171,high,,,,no,Zulassung zum Straßenverkehr - Mindest-Fahrzeugalter für Oldtimerkennzeichen
7107,06.09.2009,04.11.2011,170,high,,,,no,Baurecht - Deckung der Anliegerkosten aus regelmäßiger, jährlicher Umlage
13208,25.07.2010,13.04.2011,170,low,,,,no,Meldewesen - Änderung des Melderechts für alleinstehende Wochenendpendler
9667,26.01.2010,27.06.2011,168,medium,,,,no,Betreuungsrecht - Erhöhung der Vergütung und des Auslagenersatzes für Berufsbetreuer
8721,08.12.2009,02.12.2011,167,high,,,,no,Unterhaltsvorschussgesetz - Anrechnung der Hälfte des Kindergeldes bei Minderjährigen
8775,11.12.2009,06.07.2011,166,medium,,,,no,Bankenwesen - Kein Hinweis mehr auf den Einlagensicherungsfond der Banken in den AGB
9604,22.01.2010,27.06.2011,166,medium,,,,no,Handelsgesetzbuch - Ergänzung des Handelsgesetzbuches in § 166 (Kontrollrecht)
7160,10.09.2009,05.01.2011,164,medium,,,,no,Arbeitslosengeld II - Einheitliche Handhabung der Unterstützung aus dem Vermittlungsbudget
6828,24.08.2009,27.04.2011,162,medium,,,,no,Zulassung zum Straßenverkehr - Wechselkennzeichen für Elektroautos
1051,10.11.2008,19.04.2011,162,high,,,,no,Verbraucherschutz - Kennzeichnungspflicht bei Verwendung von Nanopartikeln
13023,12.07.2010,10.08.2011,159,medium,,,,no,Heilhilfsberufe - Schaffung einer bundeseinheitlich tätigen Pflegekammer
7716,11.10.2009,17.03.2011,159,medium,,,,no,Straßenverkehrsordnung - Geschwindigkeitsbegrenzung für Kfz mit Fahrradträger
1453,12.12.2008,14.01.2011,159,high,,,,no,Kraftfahrzeugsteuer - Mehr Gerechtigkeit bei der emissionsabhängigen Kfz.Steuer
9569,21.01.2010,27.06.2011,158,medium,,,,no,Heilhilfsberufe - Berufsqualifizierungssicherung in der Gesundheits- und Krankenpflege
2968,03.03.2009,12.01.2011,158,medium,,,,no,Private Krankenversicherung - Soziale Gerechtigkeit
7643,07.10.2009,02.12.2011,157,high,,,,no,Gesetzliche Krankenversicherung - Grundlegende Reformierung des Krankenkassensystems
12445,07.06.2010,06.07.2011,157,medium,,,,no,Arbeitslosengeld II - Regelungen zum ALG II-Leistungsbezug für bestimmte Personenkreise
9998,10.02.2010,27.06.2011,155,medium,,,,no,Verbraucherinsolvenzverfahren - Änderungen im Verbraucherinsolvenzrecht
9901,06.02.2010,10.08.2011,154,medium,,,,no,Verwaltungsverfahren in der Sozialversicherung - Kostenfreiheit für elektronische Meldungen an die Krankenkassen
1965,21.01.2009,01.03.2011,154,high,,,,no,Private Krankenversicherung - Bestandsschutz
13438,05.08.2010,26.05.2011,153,low,,,,no,Heilhilfsberufe - Berufsförderung des Gesundheits- und Krankenpflegehelfers
1518,18.12.2008,15.02.2011,153,high,,,,no,Abbruch der Schwangerschaft - Schwangerenkonfliktberatung
1915,19.01.2009,20.10.2011,150,high,,,,no,Steuerpolitik - Flat Tax Einkommensteuer-Tarif
13084,16.07.2010,15.07.2011,145,medium,,,,no,Hilfsmittel/Heilmittel - Flächendeckender Sanitätshaus-Notdienst
9956,09.02.2010,05.07.2011,144,medium,,,,no,Leistungen bei Arbeitslosigkeit - Extra-Pauschale für Besuchstage bei getrennt lebenden Eltern mit ALG-Bezug
10179,19.02.2010,06.07.2011,142,medium,,,,no,Gesetzliche Krankenversicherung - Beiträge - Gesetzliche Krankenversicherung - Gesetzliche Gesundheitsversorgung über steuerfinanzierte Pauschalprämie pro Person
6767,19.08.2009,05.01.2011,142,medium,,,,no,Zivilprozessordnung - Gerichtsverfahren im Rahmen der Baumängelhaftung
11060,27.03.2010,26.07.2011,140,medium,,,,no,Straßenverkehrsrecht - Stopp des BKrFQG oder Finanzierung der Lehrgänge aus Steuermitteln
9970,09.02.2010,06.07.2011,140,medium,,,,no,Arbeitsmarktpolitik - Erstellung einer zentralen Internetdatenbank für Ausbildungsbetriebe
1983,23.01.2009,10.11.2011,139,high,,,,no,Regelungen zur Altersrente - Zuverdienstgrenze ab 63 Jahre
11909,12.05.2010,10.08.2011,138,medium,,,,no,Kraftfahrzeugtechnik - Automatisierter Austausch der Batterien von Elektrofahrzeugen
10779,12.03.2010,13.04.2011,137,medium,,,,no,Private Krankenversicherung - Berücksichtigung der Familiengröße bei der Festlegung der Beitragsbemessungsgrenze
7835,17.10.2009,04.11.2011,134,high,,,,no,Zollverwaltung - Bessere Bekämpfung der Schwarzarbeit
8901,18.12.2009,05.01.2011,134,medium,,,,no,Arbeitslosengeld II - Kosten des Kündigungsschutzverfahrens als Leistung zur Eingliederung
2381,08.02.2009,10.11.2011,133,high,,,,no,Eigenleistungen - Bemessungsgrundlage der Selbstbeteiligung
7075,04.09.2009,05.05.2011,132,medium,,,,no,Vorsorge/Rehabilitation - Freie Wahl der Behandlungsstätte bei Mutter-Kind-Kur
935,30.10.2008,02.12.2011,130,high,,,,no,Urheberrecht - Abgaben auf Massenspeicher
1063,10.11.2008,08.02.2011,130,high,,,,no,Kinder- und Jugendhilfe - Wiedereingliederung von Straßenkindern
13785,30.08.2010,10.08.2011,129,medium,,,,no,Reformvorschläge in der Sozialversicherung - Zentrale Einrichtung zur gesundheitlichen Begutachtung im Sozialversicherungssystem
10802,14.03.2010,03.08.2011,128,medium,,,,no,Grundsatzfragen zum Beitrags- und Versicherungsrecht in der gesetzlichen Rentenversicherung - Freiwillige Zusatz-Einzahlung in die gesetzliche Rentenversicherung
8985,26.12.2009,19.04.2011,127,medium,,,,no,Kindergeld/Kinderzuschlag - Steuerfreibetrag anstelle des Kindergeldes
9570,21.01.2010,20.12.2011,123,medium,,,,no,Straßenpersonenverkehr - Änderung des Personenbeförderungsgesetzes in § 13 (Voraussetzung der Genehmigung)
2988,04.03.2009,10.11.2011,122,high,,,,no,Energiewirtschaft - Ausstieg aus dem Atomausstieg
9758,30.01.2010,07.01.2011,122,medium,,,,no,Einkommensteuer - Steuerfreibetrag bei Aufwandsentschädigungen für Schiedsrichter wie bei Übungsleitern (2.100 \u20ac)
3335,18.03.2009,05.07.2011,119,medium,,,,no,Gesetzliche Krankenversicherung - Absicherung von zum Beispiel Saisonkräften
8019,25.10.2009,02.12.2011,117,high,,,,no,Zulassung zum Straßenverkehr - Versicherungspflicht und ABE für Fahrräder
4471,17.05.2009,10.08.2011,117,high,,,,no,Vorsorge/Rehabilitation - Runder Tisch zur Kostensenkung
16018,06.01.2011,21.07.2011,115,low,,,,no,Bauwesen - Änderungen des Entwurfs zum Neubau des Berliner Stadtschlosses
11715,02.05.2010,18.04.2011,114,low,,,,no,Naturschutz und Ökologie - Pflanzung nicht heimischer Pflanzen in der freien Landschaft
5258,16.06.2009,05.05.2011,111,medium,,,,no,Kreditwesen - Private Baukredite nur bei Eigenkapitalanteil
2173,01.02.2009,06.04.2011,109,high,,,,no,Steuerpolitik - Absetzbarkeit der Krankenkassenbeiträge
8962,23.12.2009,05.01.2011,109,medium,,,,no,Heilberufe - Rechtsschulung für Mitarbeiter/Ärzte im Fachbereich Psychologie
1001,05.11.2008,02.08.2011,108,high,,,,no,Verbraucherschutz - Standard Ökotex 100
8529,25.11.2009,27.06.2011,108,medium,,,,no,Umsatzsteuer - Umsatzsteuerfreiheit für aufgrund der SGB erbrachten Leistungen der Einzelfallhilfe
8528,24.11.2009,14.02.2011,108,medium,,,,no,Zivilprozessordnung - Ergänzung der Zivilprozessordung zu Klagefristen
6576,07.08.2009,09.11.2011,107,high,,,,no,Immissionsschutz - Ausnahmegenehmigungen für Umweltzonen
6694,15.08.2009,04.11.2011,107,high,,,,no,Immissionsschutz - Umweltzone: Kfz. mit ausländischen Kennzeichen
10133,17.02.2010,12.01.2011,107,low,,,,no,Umsatzsteuer - Keine Umsatzsteuer auf Auslands-Bahn-Tickets
8949,22.12.2009,14.02.2011,101,medium,,,,no,Gerichtskosten - Festsetzung einer Gebührenermäßigung für die Verwerfung eines Rechtsmittels
8450,19.11.2009,02.12.2011,100,high,,,,no,Wasserstraßenplanung und -bau - Fertigstellung des Saale-Elster-Kanals zur touristischen Nutzung
2306,06.02.2009,27.06.2011,98,high,,,,no,Sparförderung - Erweiterung der Informationspflichten
4538,20.05.2009,17.03.2011,97,medium,,,,no,Regelungen zur Übertragung von Renten - Versorgungsauslgeich/Hinterbliebenenrente
11926,12.05.2010,06.07.2011,96,medium,,,,no,Rechtsstellung der Soldaten - Entkoppelung von Dienstgrad und Besoldung der Soldaten
9007,27.12.2009,05.01.2011,95,medium,,,,no,Handelsgesetzbuch - Streichung der Veröffentlichungspflicht von Jahresabschlüssen für Kapitalgesellschaften
12170,22.05.2010,06.07.2011,93,medium,,,,no,Arbeitslosengeld II - Formulargestaltung für Arbeitgeberabfragen
1078,12.11.2008,18.05.2011,91,high,,,,no,Arbeitsvertragsrecht - Probezeit bei befristeten Arbeitsverhältnissen
7900,19.10.2009,09.11.2011,89,high,,,,no,Arbeitslosengeld II - Gleichstellung in der Krankenversicherung bei Arbeitslosengeld II-Empfängern und Personen mit Minijobs
11589,26.04.2010,29.07.2011,86,medium,,,,no,Handelsgesetzbuch - Novellierung des Handelsgesetzbuches (§ 325) im Zusammenhang mit der Veröffentlichung von Geschäftsabschlüssen
12498,08.06.2010,13.04.2011,85,low,,,,no,Ausbildungsförderung nach dem BAföG - Änderung der BAföG-Berechnung bei bestimmten Einkommensarten
13329,30.07.2010,11.10.2011,84,medium,,,,no,Industrie - und Handelskammern - Meisterpflicht im Gebäudereiniger-Handwerk
13497,09.08.2010,15.07.2011,83,low,,,,no,Arbeitszeit - Flexible Pausenzeiten für praktizierende Gläubige
8495,23.11.2009,20.12.2011,80,high,,,,no,Familienfragen - Höhe des geplanten Betreuungsgeldes für Kinder
14490,14.10.2010,29.07.2011,79,low,,,,no,Bundesstraßen - Ortsumfahrung Friedberg als Vordringlicher Bedarf in den Bundesverkehrswegeplan
7617,06.10.2009,17.03.2011,75,medium,,,,no,Beiträge zur gesetzlichen Unfallversicherung - Pflicht-Mitgliedschaft und Beitragspflicht
9650,26.01.2010,27.06.2011,70,medium,,,,no,Handelsgesetzbuch - Ergänzung des Handelsgesetzbuches in § 164 (Kommanditgesellschaft)
1332,03.12.2008,09.11.2011,67,high,,,,no,Umsatzsteuer - Erythritol als Lebensmittel
6876,25.08.2009,19.04.2011,62,medium,,,,no,Betriebliche Altersversorgung - Jährliche einprozentige Mindestanpassung der Betriebsrenten
1535,19.12.2008,07.02.2011,60,high,,,,no,Eigenleistungen - Belastungsgrenze nach SGB V
10782,13.03.2010,18.04.2011,56,medium,,,,no,Einkommensteuer - Absetzbarkeit der Aufwendungen der Bewerber für Wahlen des Integrationsrates
822,20.10.2008,14.02.2011,55,high,,,,no,Ausbildungsförderung - Bafög für Berufsqualifizierte
2676,17.02.2009,09.12.2011,54,high,,,,no,Ausbildungsförderung - Einführung leistungsorientierter Studienstipendien
8122,29.10.2009,05.07.2011,50,medium,,,,no,Körperschaftsteuer - Verzinsung des Körperschaftsteuerguthabens
3133,11.03.2009,02.12.2011,45,low,,,,no,Klimaschutz - Verbindliche CO²-Einlagerung
1675,05.01.2009,06.04.2011,34,high,,,,no,Steuerpolitik - Keine Steuergelder für Umsetzung AGG
3100,10.03.2009,11.05.2011,28,medium,,,,no,Insolvenzrecht - Wirtschaftsjuristen
300,00.00.0000,10.11.2011,0,na,,,,no,Umsatzsteuer - Deutsche Post AG
670,00.00.0000,10.11.2011,0,na,,,,no,Zivildienst - Dienstzeit freiwillig verlängern
585,00.00.0000,09.11.2011,0,na,,,,no,Heilberufe - Gesundheitsfonds
552,00.00.0000,04.11.2011,0,na,,,,no,Energiewirtschaft - Kohlekraftwerke
648,00.00.0000,04.11.2011,0,na,,,,no,Energiewirtschaft - Kernenergienutzung zur gewerblichen Erzeugung von Elektrizität
589,00.00.0000,20.10.2011,0,na,,,,no,Staatsangehörigkeit - Doppelte Staatsbürgerschaft für in Deutschland geborenen Kinder
133,00.00.0000,20.10.2011,0,na,,,,no,Arbeitslosengeld II - Erhöhung des Schonvermögens zur Alterssicherung
397,00.00.0000,11.10.2011,0,na,,,,no,Eisenbahnbaurecht - Barrierefreier Zugang zum Bahnsteig
183,00.00.0000,03.08.2011,0,na,,,,no,Gleichgeschlechtliche Lebensgemeinschaften - Steuerrecht, Krankenversicherung
483,00.00.0000,21.07.2011,0,na,,,,no,Einzelhandel - Einmalbatterien
164,00.00.0000,30.05.2011,0,na,,,,no,Arbeitnehmerüberlassung - Arbeitsbedingungen für Leiharbeiter
623,00.00.0000,27.04.2011,0,na,,,,no,Energiewirtschaft - Erdverkabelung für Höchstspannungsnetze
256,00.00.0000,01.04.2011,0,na,,,,no,Datenschutz - Verfassungswidriges Verhalten von Unternehmen
475,00.00.0000,30.03.2011,0,na,,,,no,Straßenverkehrsordnung - Klein-Laster (sog. Sprinter)
218,00.00.0000,08.02.2011,0,na,,,,no,Strafen nach dem Strafgesetzbuch - Rehabilitierung homosexueller Männer
592,00.00.0000,17.01.2011,0,na,,,,no,Regelungen zur Altersrente - Abschlagsfreier Bezug der Rente für schwerbehinderte Menschen
671,00.00.0000,11.01.2011,0,na,,,,no,Krankengeld - Erkrankung eines Kindes von Stiefeltern
